 0	803	1	3	7
 1	845	1	2	7
 2	813	0	0	7
 3	817	3	0	7
 4	833	0	1	7
 5	803	0	1	7
 6	819	1	0	7
 7	813	1	2	7
 8	826	1	0	7
 9	792	2	0	7
 10	798	2	2	7
 11	803	1	0	7
 12	806	2	1	7
 13	809	5	0	7
 14	843	0	2	7
 15	808	1	0	7
 16	781	2	0	7
 17	780	1	1	7
 18	793	2	1	7
 19	766	1	1	7
 20	775	0	2	7
 21	790	1	1	7
 22	759	4	1	7
 23	761	3	0	7
 24	790	1	1	7
 25	779	2	1	7
 26	778	0	0	7
 27	831	2	2	7
 28	813	2	0	7
 29	809	1	2	7
 30	797	1	2	7
 31	820	2	2	7
 32	823	2	0	7
 33	800	1	2	7
 34	821	2	0	7
 35	834	1	1	7
 36	790	0	1	7
 37	838	2	1	7
 38	833	1	0	7
 39	832	2	0	7
 40	786	1	0	7
 41	800	1	1	7
 42	811	3	3	7
 43	789	1	1	7
 44	832	1	1	7
 45	806	1	3	7
 46	789	1	2	7
 47	794	1	1	7
 48	792	2	0	7
 49	813	1	2	7
 50	828	2	0	7
 51	807	2	2	7
 52	874	2	3	7
 53	885	0	2	7
 54	852	0	0	7
 55	847	1	1	7
 56	845	0	0	7
 57	850	3	1	7
 58	804	1	2	7
 59	813	0	0	7
 60	854	3	2	7
 61	876	3	1	7
 62	834	2	1	7
 63	850	2	0	7
 64	879	3	0	7
 65	861	1	0	7
 66	799	1	0	7
 67	786	3	1	7
 68	818	1	1	7
 69	812	1	1	7
 70	791	0	1	7
 71	776	1	0	7
 72	804	1	0	7
 73	816	4	1	7
 74	850	1	1	7
 75	869	0	0	7
 76	898	4	2	7
 77	843	1	2	7
 78	885	1	2	7
 79	839	0	0	7
 80	882	3	1	7
 81	841	3	0	7
 82	842	1	0	7
 83	862	2	0	7
 84	868	3	2	7
 85	823	2	3	7
 86	822	1	0	7
 87	839	1	1	7
 88	879	1	0	7
 89	857	2	2	7
 90	875	0	0	7
 91	846	3	0	7
 92	870	3	0	7
 93	829	2	2	7
 94	824	1	2	7
 95	856	1	2	7
 96	827	0	1	7
 97	895	0	0	7
 98	831	0	1	7
 99	865	1	1	7
 100	832	2	1	7
 101	851	2	1	7
 102	868	2	1	7
 103	823	1	0	7
 104	871	0	1	7
 105	815	2	3	7
 106	807	1	1	7
 107	844	1	1	7
 108	818	2	0	7
 109	849	2	1	7
 110	812	2	0	7
 111	824	2	2	7
 112	846	2	1	7
 113	855	0	1	7
 114	820	2	0	7
 115	851	4	1	7
 116	861	0	0	7
 117	830	2	2	7
 118	881	2	2	7
 119	812	1	0	7
 120	837	1	0	7
 121	862	3	1	7
 122	869	0	1	7
 123	872	4	1	7
 124	828	3	2	7
 125	857	1	0	7
 126	810	1	0	7
 127	833	1	2	7
 128	854	2	2	7
 129	873	1	2	7
 130	858	1	4	7
 131	862	0	1	7
 132	847	0	1	7
 133	870	2	0	7
 134	805	0	1	7
 135	844	2	2	7
 136	857	1	1	7
 137	861	0	1	7
 138	886	4	1	7
 139	871	1	1	7
 140	836	1	1	7
 141	822	3	0	7
 142	841	2	1	7
 143	821	2	3	7
 144	845	1	1	7
 145	825	1	2	7
 146	854	1	0	7
 147	855	2	2	7
 148	844	1	2	7
 149	823	0	0	7
 150	829	1	3	7
 151	848	3	1	7
 152	861	1	1	7
 153	852	0	1	7
 154	836	3	1	7
 155	850	2	1	7
 156	870	0	0	7
 157	830	2	1	7
 158	864	2	2	7
 159	839	1	1	7
 160	849	1	2	7
 161	845	3	1	7
 162	860	2	1	7
 163	855	2	2	7
 164	840	1	2	7
 165	889	2	1	7
 166	833	0	1	7
 167	843	1	3	7
 168	809	3	2	7
 169	859	0	1	7
 170	852	1	0	7
 171	821	1	4	7
 172	840	1	1	7
 173	869	1	1	7
 174	823	2	1	7
 175	838	2	0	7
 176	804	4	1	7
 177	829	0	2	7
 178	870	2	1	7
 179	801	2	1	7
 180	821	1	0	7
 181	891	1	2	7
 182	864	0	4	7
 183	846	1	2	7
 184	850	2	1	7
 185	831	2	1	7
 186	825	4	0	7
 187	829	2	1	7
 188	843	2	1	7
 189	853	1	1	7
 190	831	2	2	7
 191	821	2	0	7
 192	856	1	2	7
 193	874	1	1	7
 194	807	1	1	7
 195	880	1	3	7
 196	880	2	2	7
 197	861	1	2	7
 198	815	1	1	7
 199	859	2	3	7
 200	854	1	0	7
 201	818	1	0	7
 202	830	1	1	7
 203	836	0	1	7
 204	804	1	1	7
 205	883	2	0	7
 206	896	0	0	7
 207	983	3	3	7
 208	908	0	1	7
 209	870	3	3	7
 210	859	3	2	7
 211	897	2	1	7
 212	924	1	1	7
 213	902	1	0	7
 214	905	1	1	7
 215	869	0	1	7
 216	896	1	1	7
 217	946	2	3	7
 218	1004	2	2	7
 219	919	2	1	7
 220	888	0	0	7
 221	916	1	1	7
 222	904	0	1	7
 223	904	1	1	7
 224	957	0	2	7
 225	883	2	1	7
 226	798	1	0	7
 227	781	4	2	7
 228	829	1	1	7
 229	832	3	2	7
 230	798	1	1	7
 231	817	1	2	7
 232	837	0	2	7
 233	877	1	0	7
 234	871	2	3	7
 235	850	1	1	7
 236	840	0	1	7
 237	813	1	1	7
 238	845	0	0	7
 239	842	1	2	7
 240	815	1	3	7
 241	832	1	0	7
 242	863	2	0	7
 243	804	1	2	7
 244	840	1	3	7
 245	854	2	1	7
 246	858	0	1	7
 247	823	1	0	7
 248	777	0	1	7
 249	820	0	0	7
 250	819	2	1	7
 251	822	0	1	7
 252	804	3	2	7
 253	790	1	1	7
 254	849	0	1	7
 255	859	1	1	7
 256	813	3	2	7
 257	811	0	1	7
 258	826	2	0	7
 259	888	4	2	7
 260	874	0	1	7
 261	835	0	1	7
 262	898	2	1	7
 263	857	2	1	7
 264	878	0	1	7
 265	901	3	1	7
 266	916	2	2	7
 267	877	3	0	7
 268	839	2	1	7
 269	820	1	3	7
 270	841	0	3	7
 271	874	3	1	7
 272	889	0	0	7
 273	836	1	1	7
 274	906	3	1	7
 275	896	2	1	7
 276	872	0	0	7
 277	828	1	2	7
 278	795	2	2	7
 279	805	1	1	7
 280	779	1	1	7
 281	791	2	2	7
 282	813	1	0	7
 283	803	1	1	7
 284	808	2	2	7
 285	779	0	0	7
 286	783	0	0	7
 287	798	2	0	7
 288	779	2	0	7
 289	773	0	0	7
 290	761	1	1	7
 291	770	2	0	7
 292	827	1	2	7
 293	812	4	1	7
 294	811	0	2	7
 295	774	1	0	7
 296	773	1	1	7
 297	768	0	2	7
 298	758	2	1	7
 299	767	3	0	7
 300	746	1	1	7
 301	805	1	0	7
 302	768	0	0	7
 303	781	2	2	7
 304	763	1	1	7
 305	740	1	1	7
 306	793	2	0	7
 307	740	1	1	7
 308	793	1	2	7
 309	760	2	0	7
 310	772	0	0	7
 311	787	3	1	7
 312	821	0	0	7
 313	816	2	1	7
 314	833	1	0	7
 315	783	2	2	7
 316	808	0	1	7
 317	792	0	1	7
 318	778	0	3	7
 319	793	1	3	7
 320	787	1	0	7
 321	773	2	1	7
 322	757	2	0	7
 323	800	1	2	7
 324	801	2	1	7
 325	772	2	0	7
 326	746	1	1	7
 327	771	1	0	7
 328	805	1	0	7
 329	806	3	2	7
 330	805	1	2	7
 331	831	2	0	7
 332	813	1	0	7
 333	761	0	2	7
 334	820	2	1	7
 335	820	2	0	7
 336	870	2	1	7
 337	832	3	2	7
 338	837	2	4	7
 339	827	0	0	7
 340	873	2	0	7
 341	828	1	0	7
 342	821	0	3	7
 343	877	3	0	7
 344	840	1	0	7
 345	861	3	2	7
 346	807	1	2	7
 347	835	5	1	7
 348	841	0	1	7
 349	863	0	1	7
 350	816	2	0	7
 351	835	1	1	7
 352	862	1	1	7
 353	847	3	1	7
 354	878	3	3	7
 355	836	3	0	7
 356	841	0	0	7
 357	875	3	0	7
 358	827	2	3	7
 359	846	0	1	7
 360	843	2	0	7
 361	814	1	1	7
 362	789	2	1	7
 363	777	1	1	7
 364	820	2	0	7
 365	812	0	2	7
 366	786	0	0	7
 367	792	0	1	7
 368	840	1	1	7
 369	867	2	0	7
 370	885	2	4	7
 371	844	0	0	7
 372	856	1	0	7
 373	834	3	3	7
 374	822	0	1	7
 375	800	1	0	7
 376	843	3	2	7
 377	774	1	0	7
 378	835	1	2	7
