 0	4737	10	8	25
 1	4733	10	8	25
 2	4715	9	7	25
 3	4804	10	8	25
 4	4723	10	8	25
 5	4757	10	8	25
 6	4773	10	8	25
 7	4787	9	8	25
 8	4790	10	8	25
 9	4735	10	8	25
 10	4667	10	7	25
 11	4743	8	8	25
 12	4762	9	6	25
 13	4723	8	8	25
 14	4759	10	8	25
 15	4774	9	7	25
 16	4743	10	7	25
 17	4766	9	8	25
 18	4732	9	8	25
 19	4755	9	7	25
 20	4716	8	7	25
 21	4718	10	8	25
 22	4657	10	6	25
 23	4772	9	8	25
 24	4729	10	8	25
 25	4744	10	8	25
 26	4676	9	8	25
 27	4777	9	8	25
 28	4720	10	7	25
 29	4730	10	7	25
 30	4778	9	8	25
 31	4767	10	8	25
 32	4792	10	7	25
 33	4734	9	8	25
 34	4711	8	8	25
 35	4724	9	8	25
 36	4735	9	8	25
 37	4759	9	8	25
 38	4743	10	7	25
 39	4770	10	8	25
 40	4799	9	5	25
 41	4779	9	8	25
 42	4774	9	8	25
 43	4705	10	8	25
 44	4747	10	7	25
 45	4777	9	8	25
 46	4770	10	8	25
 47	4769	10	8	25
 48	4758	10	8	25
 49	4687	9	8	25
 50	4755	10	7	25
 51	4729	10	8	25
 52	4766	10	8	25
 53	4727	10	8	25
 54	4754	10	7	25
 55	4774	9	8	25
 56	4794	10	8	25
 57	4751	10	7	25
 58	4714	10	7	25
 59	4798	10	8	25
 60	4792	10	8	25
 61	4787	10	8	25
 62	4742	10	8	25
 63	4786	10	8	25
 64	4812	10	7	25
 65	4725	10	8	25
 66	4805	10	7	25
 67	4728	9	7	25
 68	4756	10	8	25
 69	4775	10	7	25
 70	4736	9	7	25
 71	4774	10	8	25
 72	4722	10	8	25
 73	4774	10	8	25
 74	4782	10	8	25
 75	4683	9	7	25
 76	4715	10	8	25
 77	4780	9	7	25
 78	4736	10	8	25
 79	4780	9	8	25
 80	4733	10	7	25
 81	4753	10	8	25
 82	4747	10	8	25
 83	4740	10	8	25
 84	4715	10	7	25
 85	4766	8	8	25
 86	4733	10	5	25
 87	4768	10	6	25
 88	4797	9	8	25
 89	4728	10	8	25
 90	4811	9	8	25
 91	4797	8	8	25
 92	4726	9	8	25
 93	4736	10	8	25
 94	4808	10	7	25
 95	4772	10	8	25
 96	4688	10	8	25
 97	4687	10	8	25
 98	4780	10	7	25
 99	4715	10	8	25
 100	4663	8	7	25
 101	4714	8	7	25
 102	4754	10	7	25
 103	4648	9	6	25
 104	4790	10	8	25
 105	4754	10	8	25
 106	4743	10	8	25
 107	4773	10	7	25
 108	4749	9	6	25
 109	4784	10	8	25
 110	4740	10	7	25
 111	4714	9	8	25
 112	4637	9	7	25
 113	4764	10	8	25
 114	4703	10	7	25
 115	4777	10	8	25
 116	4733	10	7	25
 117	4728	10	8	25
 118	4834	10	8	25
 119	4731	9	8	25
 120	4761	9	8	25
 121	4726	10	8	25
 122	4674	10	7	25
 123	4811	10	8	25
 124	4777	10	8	25
 125	4777	9	6	25
 126	4798	9	8	25
 127	4714	10	7	25
 128	4808	10	8	25
 129	4791	10	8	25
 130	4672	9	8	25
 131	4741	10	7	25
 132	4739	10	8	25
 133	4748	10	8	25
 134	4773	10	7	25
 135	4787	10	8	25
 136	4718	10	8	25
 137	4755	10	7	25
 138	4764	10	6	25
 139	4727	9	7	25
 140	4744	10	8	25
 141	4750	10	8	25
 142	4808	10	8	25
 143	4739	9	8	25
 144	4793	9	7	25
 145	4778	9	6	25
 146	4773	9	8	25
 147	4774	10	8	25
 148	4773	9	8	25
 149	4708	10	8	25
 150	4716	8	8	25
 151	4748	9	8	25
 152	4819	9	8	25
 153	4761	10	7	25
 154	4734	10	8	25
 155	4696	10	8	25
 156	4731	9	7	25
 157	4811	9	8	25
 158	4746	10	7	25
 159	4800	10	8	25
 160	4804	10	8	25
 161	4702	10	8	25
 162	4781	10	8	25
 163	4800	10	8	25
 164	4754	9	8	25
 165	4735	9	8	25
 166	4842	10	8	25
 167	4689	10	8	25
 168	4748	10	8	25
 169	4770	9	8	25
 170	4790	9	8	25
 171	4779	10	8	25
 172	4664	9	8	25
 173	4746	10	8	25
 174	4678	9	8	25
 175	4759	9	8	25
 176	4744	10	7	25
 177	4772	10	8	25
 178	4755	10	7	25
 179	4720	10	7	25
 180	4723	9	7	25
 181	4808	10	8	25
 182	4704	10	8	25
 183	4779	10	8	25
 184	4804	10	7	25
 185	4765	9	8	25
 186	4790	10	8	25
 187	4740	10	8	25
 188	4754	8	7	25
 189	4791	10	7	25
 190	4768	9	8	25
 191	4655	9	8	25
 192	4756	9	8	25
 193	4789	10	8	25
 194	4738	10	7	25
 195	4762	10	8	25
 196	4823	10	8	25
 197	4795	10	7	25
 198	4765	10	8	25
 199	4760	10	8	25
 200	4760	10	8	25
 201	4764	9	7	25
 202	4762	10	8	25
 203	4774	10	8	25
 204	4716	10	7	25
 205	4777	10	8	25
 206	4721	9	8	25
 207	4822	10	8	25
 208	4759	10	8	25
 209	4774	10	8	25
 210	4740	10	8	25
 211	4739	10	8	25
 212	4760	10	8	25
 213	4776	9	8	25
 214	4744	10	8	25
 215	4770	10	8	25
 216	4737	10	7	25
 217	4762	10	7	25
 218	4798	8	7	25
 219	4786	10	8	25
