 0	198	0	1	3
 1	200	0	0	3
 2	192	0	0	3
 3	195	0	0	3
 4	203	0	1	3
 5	181	0	0	3
 6	197	0	0	3
 7	178	0	0	3
 8	201	0	0	3
 9	188	0	0	3
 10	197	0	1	3
 11	193	0	0	3
 12	188	0	1	3
 13	186	0	0	3
 14	200	0	1	3
 15	181	0	0	3
 16	187	0	0	3
 17	185	0	0	3
 18	183	0	0	3
 19	187	0	0	3
 20	184	0	0	3
 21	177	1	0	3
 22	182	1	0	3
 23	166	1	0	3
 24	195	0	0	3
 25	183	0	0	3
 26	170	0	0	3
 27	199	0	0	3
 28	190	0	0	3
 29	192	0	0	3
 30	186	0	1	3
 31	207	0	0	3
 32	186	1	0	3
 33	191	0	0	3
 34	184	1	0	3
 35	203	0	0	3
 36	191	0	0	3
 37	193	0	0	3
 38	180	0	0	3
 39	179	0	0	3
 40	179	0	0	3
 41	177	0	0	3
 42	197	0	0	3
 43	189	0	0	3
 44	195	0	0	3
 45	190	0	2	3
 46	175	0	1	3
 47	193	0	0	3
 48	184	0	0	3
 49	179	0	0	3
 50	192	0	0	3
 51	208	0	0	3
 52	197	0	1	3
 53	222	0	0	3
 54	207	0	0	3
 55	204	0	0	3
 56	202	0	0	3
 57	221	0	0	3
 58	194	1	1	3
 59	188	0	0	3
 60	200	0	0	3
 61	205	1	0	3
 62	191	0	1	3
 63	185	0	0	3
 64	213	0	0	3
 65	205	0	0	3
 66	183	0	0	3
 67	190	0	0	3
 68	197	0	0	3
 69	193	0	0	3
 70	182	0	0	3
 71	197	0	0	3
 72	199	1	0	3
 73	198	0	0	3
 74	202	1	0	3
 75	217	0	0	3
 76	209	0	0	3
 77	199	1	0	3
 78	205	0	0	3
 79	189	0	0	3
 80	199	1	0	3
 81	211	0	0	3
 82	211	0	0	3
 83	210	0	0	3
 84	208	0	0	3
 85	195	0	0	3
 86	193	0	0	3
 87	209	0	0	3
 88	206	0	0	3
 89	199	0	0	3
 90	194	0	0	3
 91	200	0	0	3
 92	210	0	0	3
 93	209	0	0	3
 94	201	0	0	3
 95	195	0	0	3
 96	195	0	0	3
 97	212	0	0	3
 98	199	0	1	3
 99	204	0	0	3
 100	201	1	0	3
 101	203	0	0	3
 102	205	0	0	3
 103	193	1	0	3
 104	210	0	0	3
 105	195	1	1	3
 106	200	0	0	3
 107	193	0	0	3
 108	194	0	0	3
 109	214	0	0	3
 110	176	0	0	3
 111	198	1	0	3
 112	201	0	0	3
 113	205	0	0	3
 114	207	0	0	3
 115	205	0	0	3
 116	189	0	0	3
 117	192	0	0	3
 118	194	0	1	3
 119	194	1	0	3
 120	194	0	0	3
 121	190	0	0	3
 122	204	0	0	3
 123	201	0	0	3
 124	184	1	1	3
 125	210	0	0	3
 126	190	0	0	3
 127	198	0	0	3
 128	203	0	0	3
 129	201	1	0	3
 130	210	0	0	3
 131	213	0	1	3
 132	200	0	0	3
 133	200	0	0	3
 134	196	0	0	3
 135	201	2	0	3
 136	205	1	0	3
 137	207	0	0	3
 138	198	0	0	3
 139	204	0	0	3
 140	215	0	0	3
 141	197	1	0	3
 142	209	0	0	3
 143	194	0	0	3
 144	216	0	0	3
 145	196	0	0	3
 146	197	0	0	3
 147	195	1	0	3
 148	206	0	0	3
