 0.000000	16.0197890867022643	15.9395204050096133	16.1447997818026394	15.9220862286139724	15.0547064162449118	15.3649360406840501
 1.000000	22.9578515280883941	22.8408232861423386	22.6064236626790915	22.7070283246987437	23.0724482366239272	23.2399772552365533
 2.000000	19.9739930006643007	20.2123948029221729	21.0783487355867365	20.5826907427596488	19.7111969687058846	19.6896094486983095
 3.000000	15.9628104670076745	15.8435401290994200	16.7356703608466333	16.2433923524356096	14.8133220737835831	15.2368887608082755
 4.000000	20.6045547999715453	20.3566159031670573	22.5001206179504365	21.4710723703380140	20.2607687297974728	20.6920247441155780
 5.000000	18.8120055728672284	18.5164302741177984	20.8489781275502679	19.7219365092023864	18.2085502044871710	18.7382534143085984
 6.000000	18.6433767018947734	18.2934342838154471	19.1693545249296413	18.7187624184055927	17.7503986644630878	18.3041967022028231
 7.000000	18.9935562010255055	18.6596516496157534	19.9254310151306697	19.2801576036902915	17.9922690811268993	18.6074346891875635
 8.000000	12.9657689711253443	12.9155989042102153	11.5513910039469767	12.0341985966040959	11.0324512863221909	11.3957361730100928
 9.000000	13.7882047319109553	13.9359810525051646	12.1116757242469397	12.8482328893615598	12.6133495564720626	12.6514639577853938
 10.000000	13.6749646855594573	13.8093739100910522	12.0689780781612122	12.7430497636554652	11.5666364254358012	11.8462153634653742
 11.000000	15.5993737859635448	15.1966720103512571	15.9882897544685960	15.5377459257107216	13.8177762995832367	14.4879740352480137
 12.000000	19.8022275636358316	19.5745640794657128	19.5161972415908451	19.3893149338364843	18.0412397690063067	18.3955867295012929
 13.000000	16.5133542109048328	16.7292816622815579	14.8678373156238504	15.5914051924800869	14.9832084883083727	15.0534295567776351
 14.000000	21.8981514375943149	21.8950495387075215	21.3718879988246435	21.4571357452983165	20.1782286881273762	20.3410398471041418
 15.000000	19.1496064133176915	18.7601733627258973	18.8841017921639640	18.6956922373205288	16.9100576379106649	17.4945800626883283
 16.000000	12.6005610893533930	12.7212983513978521	10.6276385608835486	11.4869926425942914	10.9615715446639044	11.0486905538331346
 17.000000	13.5549394140268351	13.8544523790916614	11.0879822894022659	12.2463386546543926	12.1125228466482593	12.0331343728460691
 18.000000	13.9760866457435036	14.0099680663246016	13.1568801961548996	13.3854259193717695	12.3071720740951349	12.5721482139664893
 19.000000	13.4190982513018735	13.5890535076330892	12.6498877405658163	13.0134938833089855	12.5296652399251975	12.5922684731399634
 20.000000	13.4289163750785896	13.6697934953806861	13.1669422896519563	13.3698158982854700	13.5851622612766239	13.4777120342442380
 21.000000	12.6799473429492213	13.0785945575870191	11.0450186070029979	11.9354556784659014	12.0548551201614682	11.8717230088181349
 22.000000	13.9390024456686366	14.2643066973671306	12.8929109337618844	13.5010247296999264	13.7093907616159552	13.5243822122159365
 23.000000	12.4999163349735163	12.8309013963453626	10.5206870051421308	11.5828878866095071	12.6518726626466886	12.3795965493299889
 24.000000	13.1758936858942288	13.3085487802411606	11.3735571689052541	12.1051575486637120	11.5332106510442181	11.6973606452841992
 25.000000	13.8608601360125245	14.1199411115712241	12.7400805532865906	13.2228715647156125	12.5465452396093475	12.5387202759509950
 26.000000	12.3881487599646469	12.6792962737446011	10.7480825230017079	11.4886510180605370	10.7367845097522050	10.7460302382139705
 27.000000	17.3225845925159874	17.4190912968053659	17.2753655736456828	17.3248363563430310	17.1481966004920636	17.1870474997190428
 28.000000	21.4334899238858014	21.2101596871799210	22.9124598228556806	22.1153144145957441	21.3334468965603534	21.6312196381590951
 29.000000	18.2824400931796198	18.2679755632809560	17.4852151620032750	17.7614052540759531	16.4170830139936079	16.7102610285930702
 30.000000	18.0408833116606075	17.7340146498398745	18.6302783959542033	18.1084406319544371	16.0038407927352928	16.6270189346537123
 31.000000	21.9671695225741814	21.7225201224065216	22.0638911766921986	21.8075529876854581	19.9939136547670770	20.5250095417574698
 32.000000	20.7725692074377051	20.6315270215653932	21.5892562436817954	21.0408191520158994	19.3691848001317837	19.7658769225292232
 33.000000	17.9182986283244716	17.8198999597864649	17.5669217341205801	17.5923457976973232	16.2051184831682527	16.5504675267275267
 34.000000	15.9005789378975901	15.3966607085324991	16.8765615761296424	16.0933031935501774	14.2699252959444252	15.0140521445164445
 35.000000	17.9625436340181324	18.2894276617798717	16.1722580320050291	17.0545087455614492	16.3481764462759678	16.3844215401464766
 36.000000	15.1222126977959643	14.9178872092873664	15.2481098286084453	15.0012452717814888	13.9631728766092422	14.5406104208073153
 37.000000	20.3686427042027951	20.7017226334979689	21.3706156791785524	20.9220355322849763	19.3705466728801774	19.5119375543357165
 38.000000	21.6201245182154373	22.2441222806986687	20.7303500488717027	21.3653530494431649	20.6998499904812192	20.4777961595504934
 39.000000	27.9545108907920010	28.2883817783343332	29.1842673288413330	28.6797995294211496	28.6038840063893822	28.3401226998410216
 40.000000	20.1287133622793988	20.4146252280791458	21.7306324960536621	20.9894582120607502	20.2229947510064960	20.1849709382568534
 41.000000	19.7956415398531504	19.3971426700597540	22.4473928467101729	20.9975784942965369	19.9059537682039220	20.4289173027953019
 42.000000	17.8778540775781352	17.3572167165828439	20.1769811427182510	18.8426939104047655	17.6649819794408174	18.2554857303259261
 43.000000	17.6836098964108963	17.2464517412207528	20.1704898737043514	18.7690150049592503	17.5124281523322374	18.0987098678940797
 44.000000	17.0268985050725234	16.9428730253978657	17.1285670885257950	17.0273652193487486	16.7297042569583816	16.9008359433403363
 45.000000	23.3888248603064319	23.3686452181416264	25.9515358972551304	24.7392354732246140	24.1603831815038035	24.1932038733705532
 46.000000	22.5510927088960855	22.8415228887962236	24.3817615829020156	23.5454592294056937	22.8101001558287244	22.6942882409356521
 47.000000	20.1591147462982576	19.8971575320815397	21.2066515471459809	20.5010972510697940	18.8070319193261248	19.3990577105150557
 48.000000	19.2116730196940289	19.1533579398035876	19.8695877671032655	19.4154333513991659	17.9167024747291777	18.2086844611018357
 49.000000	20.6436343251337924	20.7591419919057820	22.2235283992066464	21.4201567816970311	20.3450136054088944	20.5137227448278736
 50.000000	23.0992035069658961	23.0169460904885348	24.9262646309604357	23.9536920079348192	22.8180442165034165	23.0297825033452135
 51.000000	18.4981946826974095	18.1944945018059947	19.0498466247674045	18.5949153031847132	17.3178042541673207	17.8722379916840772
 52.000000	24.6759859315570793	24.4634017859406150	25.9029420910201580	25.1329018521863681	23.5996306293437073	23.9966988188057968
 53.000000	22.5870356690099960	22.6401867147455356	23.4687139903305635	22.9593407763302615	21.4878020381265955	21.7041122111694769
 54.000000	19.2361395444108290	19.1814414234767874	19.4233997164420487	19.1954358283095203	17.3817413146818396	17.6381150052443836
 55.000000	23.0886796180707954	22.7730482625473307	23.8738387179221085	23.2463398455310681	21.7085214637160355	22.1944893571167263
 56.000000	21.7572650115922883	21.5756049906392562	22.3027762625854784	21.8633225921699115	20.1740847841978663	20.5836782148626263
 57.000000	20.9474432183225332	20.4803585800036316	21.7661397971820492	21.0585354889060703	19.4738673199317418	20.1123004809977814
 58.000000	17.8058039800221337	17.2249831316894237	18.9243476683048470	18.0578063939126245	16.5314819642699007	17.2861393191502053
 59.000000	22.5460113062281735	22.4059717244071948	24.5345751676965200	23.5155042672882324	22.9689392920148876	23.1466156202419349
 60.000000	19.6872121345731159	19.2448123753522999	20.2625052737728346	19.6970165571336828	17.9466611347181448	18.5825384749032096
 61.000000	21.2367655596433451	20.8922014394289448	22.5900511515219655	21.7011742163378827	20.4774491531920404	21.0139487032361032
 62.000000	14.4973705070066483	14.9186829663203415	12.4755046154235743	13.5491383353399204	13.4567783581284566	13.1777672645096793
 63.000000	13.4880519459476140	13.8318829125961429	12.6184840859391105	13.0719756361291140	12.8053436823477664	12.7635977241592578
 64.000000	12.8973989226616297	13.0727846091758355	12.4741893727141022	12.7522027300203753	13.3137058961224550	13.2345071626571382
 65.000000	13.3565184908205499	13.6000908649441818	12.2703229328928423	12.8490633008296609	12.9041437571284963	12.8250073670192020
 66.000000	12.9758769396330162	12.9189799329799175	12.4444970574706613	12.6605034252498250	13.0399673359027695	13.1740624608788526
 67.000000	12.5420157192977300	12.7263680776587691	11.9373663128426575	12.2627447440514707	12.2016868943426715	12.2711542802563667
 68.000000	13.5675200506779685	13.8674646249912232	12.7570630187055247	13.2626050035208678	13.7545185914635422	13.5215179697199108
 69.000000	13.2418825080216926	13.4480729443590370	12.3334949869692050	12.8223061927386723	13.0640175361912796	13.0315367055221429
 70.000000	12.7626225006947145	12.6615265835283015	12.6571036972193678	12.6345286362119236	12.5114731253863845	12.7164004273110116
 71.000000	13.2804457465409236	13.5834226352046237	10.9705205100501253	12.0833275775058908	11.8162828540383948	11.7880045333679195
 72.000000	12.5968785031900907	12.8783363812776379	10.5960988168209234	11.5768017763428013	11.3889386664519350	11.3333984445487843
 73.000000	12.8949639022277758	13.0920404523095879	11.8306346857010709	12.3744886411188464	12.3690270233452431	12.2138520731538005
 74.000000	12.9790339675608024	13.1863850465747419	11.1686564377259643	11.9879839166094637	11.1979088174240022	11.2563164310959856
 75.000000	28.9037239929017602	29.3955526477833544	28.0855473466723282	28.6456647355580287	28.2192269269659626	27.8787427905372844
 76.000000	34.4516272333945395	34.3743281878671070	34.3061240780866896	34.3116258527229689	34.0662997826495584	34.0523309538312446
 77.000000	32.7770117431617152	33.2972037319290521	32.5123529813442005	32.8023451377286079	33.0133084417046021	32.5423140866618965
 78.000000	32.4670004538732471	32.8477724586290663	32.3780900214652902	32.5664594636593137	32.2396952249048425	31.8704850046104227
 79.000000	31.7661648972039288	32.4232643723695020	31.3842475325406554	31.8633702884379453	32.6304991631331660	31.9436140097685737
 80.000000	28.6572819314593197	29.3094149293078452	27.9193849028893766	28.5074899433541091	27.9164674769141996	27.5044068264369166
 81.000000	17.9184958454206438	18.4506636020871184	14.8587004738774144	16.4246941972451239	16.6442838137310929	16.2006569990656217
 82.000000	17.4410248398657224	17.1501318960270801	17.3394300937921884	17.2001453448300907	16.3203880781205655	16.7631713444251922
 83.000000	21.3167510048140976	21.6714542946363906	22.3385631711119963	21.8850189070894672	20.8606003473571135	20.8595025553044060
 84.000000	22.3352897265386687	22.2183905602539120	23.2273179115397532	22.6307453416674171	21.0673886269407262	21.4923559161326985
 85.000000	19.4237791706363794	20.1266746346051590	16.1975696939821034	17.9147633563698960	18.5810917524694617	18.1489936632118791
 86.000000	17.2734328431515607	17.4500545922518171	15.6067446225577982	16.3699969240575918	16.4406680563891001	16.5528363845915329
 87.000000	16.4561569735344762	16.1755467962244630	16.0029232269987993	16.0104329601449678	14.8440596893900949	15.3703285330989114
 88.000000	21.5075234407645723	21.7846319410522966	21.5095221963096890	21.4991775373103025	21.2506072260265739	21.2883016613301308
 89.000000	18.9152842032178761	18.6337088249792018	20.2834737014399806	19.4450424883945843	17.8970215820188514	18.5025320581187920
 90.000000	24.7739330717864092	25.2266890268247579	22.3289089879878695	23.6366515963300508	24.1514437644698496	23.7232347133522872
 91.000000	20.2551430006292286	20.4877348969700783	18.2488727930828567	19.2111218814117564	18.9428761430320769	18.9629871182961693
 92.000000	23.8689208275116762	23.8747476473073128	24.1187334662080950	23.9296128644560469	22.6214559534776676	22.7448947133467172
