0.0000000000000000	 4008.9433593750000000
1.0000000000000000	 4167.5659179687500000
2.0000000000000000	 3934.0332031250000000
3.0000000000000000	 3967.8278808593750000
4.0000000000000000	 4048.7346191406250000
5.0000000000000000	 3887.3720703125000000
6.0000000000000000	 4013.5627441406250000
7.0000000000000000	 4131.1196289062500000
8.0000000000000000	 4070.7087402343750000
9.0000000000000000	 3909.4958496093750000
10.0000000000000000	 3702.3415527343750000
11.0000000000000000	 3943.7077636718750000
12.0000000000000000	 3959.7165527343750000
13.0000000000000000	 4071.3808593750000000
14.0000000000000000	 4073.5229492187500000
15.0000000000000000	 4124.1787109375000000
16.0000000000000000	 3731.2949218750000000
17.0000000000000000	 3749.1638183593750000
18.0000000000000000	 3798.4204101562500000
19.0000000000000000	 3726.0510253906250000
20.0000000000000000	 3836.3554687500000000
21.0000000000000000	 3819.5883789062500000
22.0000000000000000	 3768.6611328125000000
23.0000000000000000	 3657.9758300781250000
24.0000000000000000	 3807.7272949218750000
25.0000000000000000	 3899.7343750000000000
26.0000000000000000	 3718.3486328125000000
27.0000000000000000	 4038.9152832031250000
28.0000000000000000	 3954.2065429687500000
29.0000000000000000	 4084.0178222656250000
30.0000000000000000	 4045.6838378906250000
31.0000000000000000	 4129.4892578125000000
32.0000000000000000	 4141.4453125000000000
33.0000000000000000	 4053.7341308593750000
34.0000000000000000	 3960.8437500000000000
35.0000000000000000	 4184.0063476562500000
36.0000000000000000	 3888.9509277343750000
37.0000000000000000	 4095.3117675781250000
38.0000000000000000	 4136.4150390625000000
39.0000000000000000	 4062.8085937500000000
40.0000000000000000	 3902.0847167968750000
41.0000000000000000	 3858.6965332031250000
42.0000000000000000	 3990.6872558593750000
43.0000000000000000	 3850.4311523437500000
44.0000000000000000	 4065.7011718750000000
45.0000000000000000	 3888.3388671875000000
46.0000000000000000	 3899.4243164062500000
47.0000000000000000	 3948.7971191406250000
48.0000000000000000	 3892.1203613281250000
49.0000000000000000	 3952.4140625000000000
50.0000000000000000	 3937.9663085937500000
51.0000000000000000	 3978.8378906250000000
52.0000000000000000	 4313.7695312500000000
53.0000000000000000	 4286.4135742187500000
54.0000000000000000	 4270.5366210937500000
55.0000000000000000	 4260.1059570312500000
56.0000000000000000	 4098.8574218750000000
57.0000000000000000	 4142.8447265625000000
58.0000000000000000	 4006.9206542968750000
59.0000000000000000	 4115.1821289062500000
60.0000000000000000	 4205.3525390625000000
61.0000000000000000	 4341.7895507812500000
62.0000000000000000	 4138.8208007812500000
63.0000000000000000	 4197.3300781250000000
64.0000000000000000	 4400.9619140625000000
65.0000000000000000	 4148.6606445312500000
66.0000000000000000	 4095.5771484375000000
67.0000000000000000	 3916.9951171875000000
68.0000000000000000	 4001.5444335937500000
69.0000000000000000	 4058.3298339843750000
70.0000000000000000	 3853.8488769531250000
71.0000000000000000	 3947.5878906250000000
72.0000000000000000	 3948.5192871093750000
73.0000000000000000	 3947.4951171875000000
74.0000000000000000	 4233.5053710937500000
75.0000000000000000	 4298.0078125000000000
76.0000000000000000	 4402.9208984375000000
77.0000000000000000	 4295.6928710937500000
78.0000000000000000	 4392.7226562500000000
79.0000000000000000	 4128.6650390625000000
80.0000000000000000	 4197.3486328125000000
81.0000000000000000	 4342.3745117187500000
82.0000000000000000	 4131.5595703125000000
83.0000000000000000	 4161.4902343750000000
84.0000000000000000	 4288.3417968750000000
85.0000000000000000	 4203.6401367187500000
86.0000000000000000	 4153.5390625000000000
87.0000000000000000	 4308.7119140625000000
88.0000000000000000	 4382.1933593750000000
89.0000000000000000	 4381.1342773437500000
90.0000000000000000	 4275.8046875000000000
91.0000000000000000	 4132.5268554687500000
92.0000000000000000	 4245.9135742187500000
93.0000000000000000	 4173.2622070312500000
94.0000000000000000	 4004.3056640625000000
95.0000000000000000	 4101.5219726562500000
96.0000000000000000	 4161.1992187500000000
97.0000000000000000	 4237.0766601562500000
98.0000000000000000	 4118.1367187500000000
