 0	3802	10	8	19
 1	3816	8	8	19
 2	3792	7	6	19
 3	3937	8	8	19
 4	3811	7	6	19
 5	3840	8	6	19
 6	3852	8	6	19
 7	3901	7	4	19
 8	3925	10	8	19
 9	3822	8	6	19
 10	3719	7	5	19
 11	3858	7	4	19
 12	3855	7	6	19
 13	3827	7	4	19
 14	3917	8	7	19
 15	3921	8	7	19
 16	3786	8	3	19
 17	3926	7	8	19
 18	3824	9	6	19
 19	3795	7	3	19
 20	3775	6	5	19
 21	3772	7	5	19
 22	3687	6	3	19
 23	3841	9	7	19
 24	3799	10	6	19
 25	3797	9	6	19
 26	3704	6	4	19
 27	3853	9	5	19
 28	3754	8	7	19
 29	3744	9	7	19
 30	3883	9	6	19
 31	3874	9	7	19
 32	3960	8	7	19
 33	3772	6	5	19
 34	3821	8	6	19
 35	3897	7	6	19
 36	3829	7	4	19
 37	3916	9	7	19
 38	3933	9	5	19
 39	3881	8	7	19
 40	3869	8	5	19
 41	3907	9	7	19
 42	3843	9	7	19
 43	3763	9	5	19
 44	3847	10	5	19
 45	3882	9	7	19
 46	3849	7	6	19
 47	3888	9	6	19
 48	3852	9	5	19
 49	3735	8	7	19
 50	3852	6	4	19
 51	3862	7	7	19
 52	3906	8	7	19
 53	3853	9	6	19
 54	3936	9	4	19
 55	3937	8	7	19
 56	3963	9	6	19
 57	3884	8	7	19
 58	3798	8	4	19
 59	3965	9	7	19
 60	4049	10	7	19
 61	3953	9	8	19
 62	3899	7	6	19
 63	3952	10	7	19
 64	4006	9	6	19
 65	3869	8	5	19
 66	3889	10	4	19
 67	3778	7	6	19
 68	3820	9	7	19
 69	3856	10	6	19
 70	3799	7	5	19
 71	3822	9	7	19
 72	3746	8	5	19
 73	3854	10	5	19
 74	3968	8	7	19
 75	3824	8	5	19
 76	3892	8	6	19
 77	3943	6	7	19
 78	3862	8	8	19
 79	3934	9	8	19
 80	3829	9	5	19
 81	3885	8	6	19
 82	3856	9	7	19
 83	3855	8	8	19
 84	3900	6	6	19
 85	3865	8	6	19
 86	3861	7	4	19
 87	3888	7	6	19
 88	3967	8	7	19
 89	3838	7	4	19
 90	4002	8	6	19
 91	3887	6	8	19
 92	3854	7	7	19
 93	3817	8	6	19
 94	3968	8	6	19
 95	3981	9	8	19
 96	3794	6	6	19
 97	3827	8	6	19
 98	3954	6	6	19
 99	3921	6	6	19
 100	3815	8	5	19
 101	3902	6	5	19
 102	3957	9	7	19
 103	3759	6	6	19
 104	3971	8	5	19
 105	3845	9	6	19
 106	3863	8	5	19
 107	3942	7	6	19
 108	3875	7	4	19
 109	3979	9	7	19
 110	3836	8	6	19
 111	3775	8	7	19
 112	3688	7	7	19
 113	3851	9	8	19
 114	3815	8	4	19
 115	3919	9	8	19
 116	3907	7	7	19
 117	3779	9	7	19
 118	4063	8	7	19
 119	3802	8	7	19
 120	3856	5	6	19
 121	3862	9	6	19
 122	3810	9	6	19
 123	4037	9	6	19
 124	3945	9	7	19
 125	3879	8	4	19
 126	3992	6	6	19
 127	3880	9	7	19
 128	3966	8	7	19
 129	3984	7	8	19
 130	3862	9	7	19
 131	3849	7	7	19
 132	3870	7	7	19
 133	3936	10	6	19
 134	3904	8	4	19
 135	3931	5	8	19
 136	3832	8	7	19
 137	3958	7	6	19
 138	3889	7	5	19
 139	3855	8	6	19
 140	3849	8	7	19
 141	3893	9	5	19
 142	3978	8	5	19
 143	3843	9	7	19
 144	3941	7	6	19
 145	3934	7	5	19
 146	3870	7	5	19
 147	3944	9	7	19
 148	3901	7	5	19
 149	3841	8	7	19
 150	3825	8	7	19
 151	3875	8	8	19
 152	3995	8	6	19
 153	3929	7	5	19
 154	3878	9	7	19
 155	3804	8	5	19
 156	3852	7	6	19
 157	3989	8	5	19
 158	3922	7	5	19
 159	3942	9	6	19
 160	3947	9	6	19
 161	3862	9	8	19
 162	3921	8	8	19
 163	3934	9	7	19
 164	3903	9	4	19
 165	3857	7	6	19
 166	4012	10	7	19
 167	3781	9	5	19
 168	3840	9	8	19
 169	3923	7	7	19
 170	3961	7	6	19
 171	3924	8	7	19
 172	3792	6	4	19
 173	3919	10	7	19
 174	3799	7	6	19
 175	3877	8	7	19
 176	3834	8	6	19
 177	3968	9	7	19
 178	3940	8	6	19
 179	3801	9	5	19
 180	3861	6	6	19
 181	3975	9	6	19
 182	3870	8	8	19
 183	3980	6	6	19
 184	3999	10	5	19
 185	3903	6	7	19
 186	3951	7	6	19
 187	3863	8	7	19
 188	3908	8	6	19
 189	3971	10	7	19
 190	3927	8	6	19
 191	3750	8	6	19
 192	3913	8	5	19
 193	4003	7	6	19
 194	3822	9	4	19
 195	3954	9	7	19
 196	4056	8	7	19
 197	3959	8	7	19
 198	3886	7	7	19
 199	3911	10	7	19
 200	3865	8	5	19
 201	3923	9	6	19
 202	3891	10	5	19
 203	3965	8	6	19
 204	3919	9	5	19
 205	3919	10	6	19
 206	3841	7	5	19
 207	4041	9	7	19
 208	4002	8	8	19
 209	3884	8	4	19
 210	3864	8	8	19
 211	3829	7	5	19
 212	3910	7	6	19
 213	3995	7	4	19
 214	3909	10	5	19
 215	3907	7	7	19
 216	3943	7	4	19
 217	4007	9	7	19
 218	4014	8	6	19
 219	3953	10	7	19
 220	3943	9	6	19
 221	3922	8	4	19
 222	3874	9	6	19
 223	4032	9	6	19
 224	4055	8	7	19
 225	3986	9	4	19
 226	3768	7	5	19
 227	3909	9	7	19
 228	3939	9	6	19
 229	3915	9	7	19
 230	3860	6	5	19
 231	3809	9	8	19
 232	3976	8	6	19
 233	3824	8	6	19
 234	3900	8	6	19
 235	3938	8	7	19
 236	3828	8	6	19
 237	3874	8	5	19
 238	3987	9	6	19
 239	3975	10	5	19
 240	3886	9	6	19
 241	3738	7	3	19
 242	3880	7	5	19
 243	3893	7	6	19
 244	3911	8	7	19
 245	3831	8	7	19
 246	4007	9	7	19
 247	3874	7	7	19
 248	3948	8	8	19
 249	3905	8	8	19
 250	3949	8	7	19
 251	3867	7	6	19
 252	3908	10	6	19
 253	3884	8	5	19
 254	3923	8	6	19
 255	4020	8	7	19
 256	3708	9	5	19
 257	3772	7	8	19
 258	3901	9	8	19
 259	3969	8	6	19
 260	3865	6	6	19
 261	3975	7	6	19
 262	3935	8	6	19
 263	3998	8	3	19
 264	3790	10	4	19
 265	3932	10	6	19
 266	3974	10	6	19
 267	3896	6	4	19
 268	3889	9	5	19
 269	3955	7	7	19
 270	3931	5	6	19
 271	3848	10	4	19
 272	3811	8	5	19
 273	3943	9	5	19
 274	4112	8	8	19
 275	3939	8	5	19
 276	3882	9	7	19
 277	3889	9	6	19
 278	3920	7	7	19
 279	3856	6	6	19
 280	3838	8	5	19
 281	3842	6	5	19
 282	3929	9	8	19
 283	3962	8	5	19
 284	4001	8	7	19
 285	3821	7	6	19
 286	3765	8	6	19
 287	3906	8	5	19
 288	3829	7	5	19
 289	3863	6	6	19
 290	3763	8	8	19
 291	3738	8	6	19
 292	3935	7	7	19
 293	3877	8	6	19
 294	3715	6	6	19
 295	3776	9	6	19
 296	3809	10	7	19
 297	3735	5	5	19
 298	3797	9	7	19
 299	3795	8	7	19
 300	3785	9	5	19
 301	3868	8	6	19
 302	3835	6	7	19
 303	3746	7	6	19
 304	3779	9	6	19
 305	3719	6	7	19
 306	3785	6	5	19
 307	3768	7	4	19
 308	3784	8	5	19
 309	3799	7	4	19
 310	3712	8	7	19
 311	3866	6	6	19
 312	3869	7	2	19
 313	3915	8	6	19
 314	3986	6	7	19
 315	3760	7	6	19
 316	3828	6	5	19
 317	3794	6	7	19
 318	3706	7	6	19
 319	3832	9	6	19
 320	3803	9	8	19
 321	3890	7	6	19
 322	3833	7	5	19
 323	3899	8	5	19
 324	3875	7	5	19
 325	3817	9	7	19
 326	3749	7	4	19
 327	3756	8	2	19
 328	3857	7	4	19
 329	3838	9	7	19
 330	3888	9	7	19
 331	3779	9	6	19
 332	3865	10	7	19
 333	3791	8	6	19
 334	3832	7	6	19
 335	3933	7	6	19
 336	3892	8	6	19
 337	3943	10	5	19
 338	3924	8	8	19
 339	3786	8	6	19
 340	3833	6	4	19
 341	3898	8	7	19
 342	3919	6	6	19
 343	3837	8	6	19
 344	3894	5	7	19
 345	3905	7	5	19
 346	3805	7	5	19
 347	3824	9	6	19
 348	3874	7	6	19
 349	3944	7	7	19
 350	3882	9	5	19
 351	3831	9	6	19
 352	3856	7	7	19
 353	4067	7	5	19
 354	3862	8	7	19
 355	3787	8	7	19
 356	3913	8	8	19
 357	3889	8	6	19
 358	3973	9	6	19
 359	3985	9	4	19
 360	3851	10	6	19
 361	3875	6	6	19
 362	3828	7	6	19
 363	3770	9	6	19
 364	3828	8	5	19
 365	3828	8	6	19
 366	3761	7	6	19
 367	3787	8	8	19
 368	3855	8	7	19
 369	3912	8	7	19
 370	3863	8	7	19
 371	3935	8	5	19
 372	3839	6	5	19
 373	3940	6	7	19
 374	3810	6	4	19
 375	3846	8	6	19
 376	3945	9	7	19
 377	3835	7	6	19
 378	3904	7	8	19
 379	3940	10	7	19
 380	3809	7	6	19
 381	3972	9	7	19
 382	3863	10	6	19
 383	3825	6	8	19
 384	3859	10	5	19
 385	3788	10	5	19
 386	3826	8	5	19
 387	3771	5	5	19
 388	3806	8	8	19
 389	3869	8	7	19
 390	3921	9	4	19
 391	3883	7	4	19
 392	3868	7	6	19
 393	3796	9	6	19
 394	3966	8	6	19
 395	3843	10	8	19
 396	3772	7	6	19
 397	3840	7	6	19
 398	3777	5	4	19
 399	3932	8	7	19
 400	3827	7	6	19
 401	3777	8	7	19
 402	3886	7	7	19
 403	3863	8	7	19
 404	3747	9	5	19
 405	3934	8	7	19
 406	3889	6	8	19
 407	3709	8	6	19
 408	3945	10	6	19
 409	3919	10	8	19
 410	3881	8	6	19
 411	3905	9	8	19
 412	3873	7	5	19
 413	3968	8	8	19
 414	3997	8	8	19
 415	3872	10	8	19
 416	3949	9	5	19
 417	3922	8	5	19
 418	3976	5	8	19
 419	3960	10	5	19
 420	3866	8	5	19
 421	3859	6	5	19
 422	3917	7	7	19
 423	3844	7	7	19
 424	3839	6	5	19
