 0	4817	10	8	26
 1	4804	10	8	26
 2	4799	10	7	26
 3	4864	10	8	26
 4	4791	10	8	26
 5	4832	10	8	26
 6	4840	10	8	26
 7	4843	9	8	26
 8	4833	10	8	26
 9	4805	10	8	26
 10	4746	10	7	26
 11	4820	8	8	26
 12	4826	9	7	26
 13	4796	9	8	26
 14	4830	10	8	26
 15	4834	9	7	26
 16	4817	10	8	26
 17	4830	10	8	26
 18	4812	9	8	26
 19	4825	9	7	26
 20	4789	8	8	26
 21	4794	10	8	26
 22	4734	10	6	26
 23	4831	10	8	26
 24	4808	10	8	26
 25	4817	10	8	26
 26	4754	9	8	26
 27	4851	10	8	26
 28	4796	10	8	26
 29	4804	10	7	26
 30	4843	9	8	26
 31	4827	10	8	26
 32	4848	10	7	26
 33	4799	9	8	26
 34	4795	10	8	26
 35	4797	9	8	26
 36	4815	9	8	26
 37	4838	9	8	26
 38	4819	10	7	26
 39	4839	10	8	26
 40	4853	9	5	26
 41	4835	10	8	26
 42	4838	9	8	26
 43	4780	10	8	26
 44	4819	10	8	26
 45	4845	9	8	26
 46	4828	10	8	26
 47	4841	10	8	26
 48	4819	10	8	26
 49	4763	10	8	26
 50	4830	10	8	26
 51	4801	10	8	26
 52	4836	10	8	26
 53	4808	10	8	26
 54	4821	10	7	26
 55	4839	9	8	26
 56	4851	10	8	26
 57	4827	10	7	26
 58	4792	10	8	26
 59	4850	10	8	26
 60	4842	10	8	26
 61	4845	10	8	26
 62	4810	10	8	26
 63	4847	10	8	26
 64	4860	10	7	26
 65	4797	10	8	26
 66	4869	10	7	26
 67	4798	9	8	26
 68	4826	10	8	26
 69	4839	10	7	26
 70	4827	9	8	26
 71	4839	10	8	26
 72	4798	10	8	26
 73	4841	10	8	26
 74	4842	10	8	26
 75	4754	9	8	26
 76	4780	10	8	26
 77	4848	9	8	26
 78	4806	10	8	26
 79	4842	10	8	26
 80	4809	10	8	26
 81	4825	10	8	26
 82	4813	10	8	26
 83	4814	10	8	26
 84	4785	10	7	26
 85	4826	9	8	26
 86	4791	10	5	26
 87	4822	10	7	26
 88	4863	9	8	26
 89	4793	10	8	26
