 0	342	1	1	4
 1	349	0	0	4
 2	342	0	0	4
 3	342	0	0	4
 4	349	0	1	4
 5	315	0	0	4
 6	337	1	0	4
 7	339	0	0	4
 8	339	0	0	4
 9	323	1	0	4
 10	331	1	1	4
 11	341	0	0	4
 12	323	0	1	4
 13	330	1	0	4
 14	346	0	1	4
 15	333	0	0	4
 16	324	1	0	4
 17	323	0	0	4
 18	318	0	0	4
 19	314	0	0	4
 20	316	0	0	4
 21	314	1	0	4
 22	319	2	0	4
 23	301	1	0	4
 24	317	0	1	4
 25	321	0	1	4
 26	321	0	0	4
 27	345	0	0	4
 28	343	1	0	4
 29	334	1	1	4
 30	329	0	1	4
 31	349	0	0	4
 32	351	1	0	4
 33	351	0	1	4
 34	333	1	0	4
 35	333	0	0	4
 36	331	0	0	4
 37	340	0	0	4
 38	339	0	0	4
 39	352	0	0	4
 40	328	0	0	4
 41	331	1	0	4
 42	340	0	0	4
 43	330	0	0	4
 44	335	0	0	4
 45	325	0	2	4
 46	326	0	2	4
 47	330	0	0	4
 48	317	0	0	4
 49	331	0	0	4
 50	339	0	0	4
 51	346	2	0	4
 52	367	2	1	4
 53	371	0	0	4
 54	354	0	0	4
 55	347	0	0	4
 56	352	0	0	4
 57	363	0	0	4
 58	341	1	1	4
 59	338	0	0	4
 60	350	0	0	4
 61	374	1	0	4
 62	344	1	1	4
 63	357	0	0	4
 64	367	0	0	4
 65	342	0	0	4
 66	330	0	0	4
 67	317	2	1	4
 68	335	0	0	4
 69	334	0	0	4
 70	337	0	0	4
 71	329	0	0	4
 72	331	1	0	4
 73	333	0	0	4
 74	358	1	0	4
 75	363	0	0	4
 76	371	0	1	4
 77	339	1	1	4
 78	356	0	1	4
 79	343	0	0	4
 80	357	1	0	4
 81	351	1	0	4
 82	345	0	0	4
 83	345	0	0	4
 84	357	0	1	4
 85	352	0	0	4
 86	333	0	0	4
 87	362	0	0	4
 88	367	1	0	4
 89	358	0	1	4
 90	360	0	0	4
 91	353	1	0	4
 92	356	0	0	4
 93	338	1	0	4
 94	341	0	1	4
 95	359	0	0	4
 96	346	0	0	4
 97	371	0	0	4
 98	349	0	1	4
 99	364	0	0	4
 100	341	2	0	4
 101	353	0	1	4
 102	367	0	1	4
 103	353	1	0	4
 104	355	0	0	4
 105	338	1	1	4
