 0	2489	7	8	14
 1	2511	5	7	14
 2	2505	2	1	14
 3	2529	7	4	14
 4	2548	4	2	14
 5	2489	4	4	14
 6	2526	5	3	14
 7	2575	3	4	14
 8	2560	6	5	14
 9	2496	5	3	14
 10	2453	6	3	14
 11	2525	2	3	14
 12	2533	6	3	14
 13	2520	6	3	14
 14	2631	5	5	14
 15	2581	5	3	14
 16	2450	5	1	14
 17	2550	2	6	14
 18	2470	5	5	14
 19	2463	6	3	14
 20	2468	3	3	14
 21	2468	3	4	14
 22	2413	6	2	14
 23	2443	5	5	14
 24	2485	6	5	14
 25	2465	4	3	14
 26	2418	4	2	14
 27	2532	6	3	14
 28	2462	6	4	14
 29	2473	8	5	14
 30	2528	6	5	14
 31	2541	7	4	14
 32	2602	5	4	14
 33	2478	2	2	14
 34	2544	6	2	14
 35	2584	3	4	14
 36	2519	5	4	14
 37	2578	6	5	14
 38	2628	4	3	14
 39	2567	6	1	14
 40	2511	5	4	14
 41	2521	6	6	14
 42	2520	7	7	14
 43	2483	7	3	14
 44	2564	6	2	14
 45	2504	4	7	14
 46	2539	5	4	14
 47	2543	6	4	14
 48	2519	6	2	14
 49	2483	4	4	14
 50	2515	5	2	14
 51	2524	7	4	14
 52	2644	6	6	14
 53	2594	5	2	14
 54	2664	5	2	14
 55	2604	6	6	14
 56	2641	5	3	14
 57	2589	8	4	14
 58	2536	5	3	14
 59	2599	6	5	14
 60	2664	7	5	14
 61	2645	5	4	14
 62	2599	6	4	14
 63	2652	7	2	14
 64	2679	7	3	14
 65	2607	4	3	14
 66	2534	5	3	14
 67	2467	6	3	14
 68	2502	6	4	14
 69	2539	8	4	14
 70	2445	3	4	14
 71	2469	4	1	14
 72	2486	4	1	14
 73	2559	8	4	14
 74	2639	6	6	14
 75	2538	6	3	14
 76	2636	7	4	14
 77	2608	3	6	14
 78	2572	6	5	14
 79	2670	6	4	14
 80	2582	6	4	14
 81	2580	7	3	14
 82	2582	6	5	14
 83	2607	5	4	14
 84	2649	5	4	14
 85	2557	5	5	14
 86	2549	5	2	14
 87	2590	4	2	14
 88	2670	6	3	14
 89	2616	4	2	14
 90	2671	7	3	14
 91	2561	3	5	14
 92	2598	4	3	14
 93	2548	6	3	14
 94	2590	6	4	14
 95	2660	5	5	14
 96	2535	3	5	14
 97	2590	5	5	14
 98	2604	2	3	14
 99	2640	4	5	14
 100	2603	4	4	14
 101	2617	5	3	14
 102	2622	7	7	14
 103	2528	6	3	14
 104	2677	5	4	14
 105	2529	5	4	14
 106	2541	4	5	14
 107	2644	5	4	14
 108	2573	6	2	14
 109	2677	6	5	14
 110	2549	5	3	14
 111	2540	2	5	14
 112	2518	7	4	14
 113	2619	3	5	14
 114	2569	7	1	14
 115	2640	8	5	14
 116	2633	5	6	14
 117	2520	6	3	14
 118	2731	4	5	14
 119	2510	5	3	14
 120	2578	3	3	14
 121	2647	6	4	14
 122	2587	7	5	14
 123	2701	5	6	14
 124	2604	7	5	14
 125	2567	3	2	14
 126	2603	4	5	14
 127	2579	6	3	14
 128	2640	4	6	14
 129	2707	6	6	14
 130	2565	3	6	14
 131	2605	3	6	14
 132	2591	5	4	14
 133	2664	6	3	14
 134	2518	5	3	14
 135	2614	3	4	14
 136	2615	4	5	14
 137	2629	3	3	14
 138	2667	6	4	14
 139	2608	5	3	14
 140	2558	4	4	14
 141	2572	6	5	14
 142	2621	7	4	14
 143	2550	6	4	14
 144	2652	5	5	14
 145	2598	2	3	14
 146	2595	3	3	14
 147	2634	7	6	14
 148	2584	4	3	14
 149	2554	4	4	14
 150	2561	7	5	14
 151	2590	6	6	14
 152	2693	5	6	14
 153	2635	5	4	14
 154	2573	7	5	14
 155	2571	6	3	14
 156	2618	5	5	14
 157	2627	6	3	14
 158	2613	4	5	14
 159	2613	5	4	14
 160	2611	4	5	14
 161	2624	6	6	14
 162	2633	3	4	14
 163	2615	5	6	14
 164	2624	6	4	14
 165	2604	6	2	14
 166	2611	5	3	14
 167	2523	7	3	14
 168	2510	8	5	14
 169	2665	4	4	14
 170	2647	4	3	14
 171	2556	7	6	14
 172	2561	3	3	14
 173	2683	7	3	14
 174	2533	7	3	14
 175	2587	5	3	14
 176	2493	8	4	14
 177	2618	5	5	14
 178	2638	5	4	14
 179	2527	6	3	14
 180	2519	2	4	14
 181	2694	6	4	14
 182	2586	7	4	14
 183	2613	2	3	14
 184	2622	6	3	14
 185	2601	4	6	14
 186	2611	5	4	14
 187	2555	5	3	14
 188	2635	7	2	14
 189	2631	5	3	14
 190	2628	5	2	14
 191	2545	6	3	14
 192	2623	6	3	14
 193	2681	7	5	14
 194	2564	8	4	14
 195	2657	5	4	14
 196	2702	8	6	14
 197	2626	6	5	14
 198	2572	5	4	14
 199	2658	8	6	14
 200	2613	7	3	14
 201	2562	7	2	14
 202	2601	7	3	14
 203	2607	6	5	14
 204	2572	7	3	14
 205	2711	9	3	14
 206	2650	7	2	14
 207	2732	6	5	14
 208	2768	6	3	14
 209	2620	5	4	14
 210	2596	5	5	14
 211	2641	5	5	14
 212	2697	4	4	14
 213	2695	5	0	14
 214	2677	6	3	14
 215	2571	5	5	14
 216	2729	4	2	14
 217	2799	8	6	14
 218	2835	7	5	14
 219	2696	7	5	14
 220	2703	4	2	14
 221	2741	7	4	14
 222	2666	5	4	14
 223	2732	4	2	14
 224	2845	7	6	14
 225	2686	7	2	14
 226	2472	5	2	14
 227	2503	6	6	14
 228	2605	5	5	14
 229	2571	7	4	14
 230	2518	3	4	14
 231	2502	6	4	14
 232	2606	6	5	14
 233	2552	6	3	14
 234	2622	6	6	14
 235	2699	6	5	14
 236	2572	5	4	14
 237	2561	3	4	14
 238	2605	4	3	14
 239	2667	6	5	14
 240	2550	7	5	14
 241	2487	4	2	14
 242	2591	6	3	14
 243	2546	5	3	14
 244	2571	6	5	14
 245	2630	6	4	14
 246	2714	6	5	14
 247	2541	5	3	14
 248	2511	1	6	14
 249	2566	5	4	14
 250	2604	6	5	14
 251	2542	4	3	14
 252	2514	8	5	14
 253	2547	5	4	14
 254	2619	6	2	14
 255	2646	3	5	14
 256	2504	4	4	14
 257	2533	5	2	14
 258	2572	7	6	14
 259	2720	5	4	14
 260	2614	4	5	14
 261	2631	4	5	14
 262	2766	4	4	14
 263	2663	6	2	14
 264	2532	5	2	14
 265	2693	8	3	14
 266	2716	9	5	14
 267	2643	5	3	14
 268	2591	4	3	14
 269	2562	3	3	14
 270	2562	1	6	14
 271	2609	6	3	14
 272	2565	6	4	14
 273	2638	7	3	14
 274	2754	6	6	14
 275	2683	7	4	14
 276	2646	7	5	14
 277	2532	5	3	14
 278	2529	6	6	14
 279	2531	4	2	14
 280	2470	4	4	14
 281	2521	4	3	14
 282	2561	6	2	14
 283	2565	4	3	14
 284	2563	6	7	14
 285	2522	3	3	14
 286	2452	3	2	14
 287	2565	7	1	14
 288	2445	5	1	14
 289	2455	3	4	14
 290	2421	6	6	14
 291	2440	4	3	14
 292	2603	5	5	14
 293	2570	7	4	14
 294	2476	4	5	14
 295	2478	8	4	14
 296	2462	5	6	14
 297	2420	2	3	14
 298	2465	4	3	14
 299	2456	5	3	14
 300	2417	4	4	14
 301	2538	4	2	14
 302	2438	4	5	14
 303	2428	3	4	14
 304	2448	4	2	14
 305	2395	4	4	14
 306	2454	3	1	14
 307	2408	5	2	14
 308	2500	6	3	14
 309	2397	5	2	14
 310	2404	6	6	14
 311	2524	5	2	14
 312	2576	4	0	14
 313	2587	5	2	14
 314	2609	6	5	14
 315	2484	6	3	14
 316	2518	1	3	14
 317	2515	2	3	14
 318	2424	4	6	14
 319	2474	5	5	14
 320	2507	7	4	14
 321	2479	4	2	14
 322	2453	4	1	14
 323	2522	5	3	14
 324	2530	5	2	14
 325	2457	7	3	14
 326	2404	5	2	14
 327	2420	4	1	14
 328	2524	3	2	14
 329	2509	9	4	14
 330	2519	4	5	14
 331	2514	5	2	14
 332	2536	4	5	14
 333	2482	7	4	14
 334	2556	5	3	14
 335	2548	5	6	14
 336	2614	6	5	14
 337	2636	5	3	14
 338	2574	6	7	14
 339	2559	5	2	14
 340	2614	4	3	14
 341	2534	4	5	14
 342	2603	2	4	14
 343	2595	4	3	14
 344	2651	5	4	14
 345	2622	7	4	14
 346	2535	5	3	14
 347	2574	6	4	14
 348	2567	6	4	14
 349	2645	4	3	14
 350	2504	5	2	14
 351	2588	5	2	14
 352	2595	5	5	14
 353	2669	5	5	14
 354	2624	7	5	14
 355	2575	7	2	14
 356	2628	6	8	14
 357	2608	6	6	14
 358	2598	7	4	14
 359	2669	5	1	14
 360	2601	8	5	14
 361	2531	3	4	14
 362	2503	7	3	14
 363	2459	6	5	14
 364	2548	6	2	14
 365	2471	4	4	14
 366	2479	2	3	14
 367	2505	6	3	14
 368	2604	5	5	14
 369	2681	5	4	14
 370	2570	4	5	14
 371	2637	5	4	14
 372	2605	3	3	14
 373	2594	4	6	14
 374	2540	3	3	14
 375	2526	7	3	14
 376	2631	6	4	14
 377	2446	3	2	14
 378	2572	5	5	14
 379	2604	7	4	14
 380	2519	5	3	14
 381	2570	7	2	14
 382	2546	8	5	14
 383	2493	5	5	14
 384	2554	5	2	14
 385	2473	8	5	14
 386	2472	4	2	14
 387	2484	3	1	14
 388	2503	7	4	14
 389	2586	6	5	14
 390	2586	7	3	14
 391	2528	4	3	14
 392	2561	6	2	14
 393	2494	7	6	14
 394	2610	7	4	14
 395	2523	7	5	14
 396	2484	5	4	14
 397	2484	3	6	14
 398	2431	3	3	14
 399	2563	5	4	14
 400	2487	4	4	14
 401	2450	4	4	14
 402	2518	6	4	14
 403	2554	6	6	14
 404	2519	3	3	14
 405	2573	5	3	14
 406	2592	3	6	14
 407	2500	6	3	14
 408	2538	5	3	14
 409	2602	6	4	14
 410	2509	6	5	14
 411	2572	8	7	14
 412	2581	6	3	14
 413	2641	7	6	14
 414	2689	5	5	14
 415	2634	7	3	14
 416	2659	5	4	14
 417	2645	4	4	14
 418	2709	2	6	14
 419	2724	8	2	14
